id,learner_userid,course_cat_id,course_id,module_id,activity_id,active,type,timecreated,timemodified
1698,32637,17,16,0,0,1,learning,"2022-05-08 00:19:13","2022-05-08 00:19:13"
1699,32637,17,16,0,0,1,learning,"2022-05-08 00:19:13","2022-05-08 00:19:13"
1700,32642,17,16,0,0,1,learning,"2022-05-08 00:21:54","2022-05-08 00:21:54"
1702,32648,17,17,0,0,1,learning,"2022-05-08 00:36:22","2022-05-08 00:36:22"
1703,32654,17,17,0,0,1,learning,"2022-05-08 00:42:04","2022-05-08 00:42:04"
1704,32655,17,16,0,0,1,learning,"2022-05-08 00:42:53","2022-05-08 00:42:53"
1705,32654,17,16,0,0,1,learning,"2022-05-08 00:43:19","2022-05-08 00:43:19"
1706,32654,17,17,0,0,1,learning,"2022-05-08 00:45:30","2022-05-08 00:45:30"
1707,32657,17,16,0,0,1,learning,"2022-05-08 00:45:57","2022-05-08 00:45:57"
1708,32657,17,17,0,0,1,learning,"2022-05-08 00:46:06","2022-05-08 00:46:06"
1709,32657,17,17,0,0,1,learning,"2022-05-08 00:46:29","2022-05-08 00:46:29"
1710,32657,17,17,0,0,1,learning,"2022-05-08 00:46:29","2022-05-08 00:46:29"
1711,32662,17,16,0,0,1,learning,"2022-05-08 01:00:20","2022-05-08 01:00:20"
1712,32130,17,17,0,0,1,learning,"2022-05-08 01:00:43","2022-05-08 01:00:43"
1713,32649,17,17,0,0,1,learning,"2022-05-08 01:04:37","2022-05-08 01:04:37"
1714,32649,17,16,0,0,1,learning,"2022-05-08 01:06:23","2022-05-08 01:06:23"
1715,32649,17,17,0,0,1,learning,"2022-05-08 01:09:17","2022-05-08 01:09:17"
1716,32642,17,16,0,0,1,learning,"2022-05-08 01:10:15","2022-05-08 01:10:15"
1717,32196,17,16,0,0,1,learning,"2022-05-08 01:10:48","2022-05-08 01:10:48"
1718,32673,17,16,0,0,1,learning,"2022-05-08 01:13:57","2022-05-08 01:13:57"
1719,32673,17,17,0,0,1,learning,"2022-05-08 01:14:05","2022-05-08 01:14:05"
1720,32672,17,17,0,0,1,learning,"2022-05-08 01:17:10","2022-05-08 01:17:10"
1721,31884,17,16,0,0,1,learning,"2022-05-08 01:17:13","2022-05-08 01:17:13"
1722,31884,17,16,0,0,1,learning,"2022-05-08 01:17:13","2022-05-08 01:17:13"
1723,32027,17,17,0,0,1,learning,"2022-05-08 01:18:55","2022-05-08 01:18:55"
1724,32680,17,17,0,0,1,learning,"2022-05-08 01:20:23","2022-05-08 01:20:23"
1725,32681,17,16,0,0,1,learning,"2022-05-08 01:20:39","2022-05-08 01:20:39"
1726,32682,17,16,0,0,1,learning,"2022-05-08 01:24:51","2022-05-08 01:24:51"
1727,32683,17,16,0,0,1,learning,"2022-05-08 01:24:56","2022-05-08 01:24:56"
1728,32422,17,17,0,0,1,learning,"2022-05-08 01:25:58","2022-05-08 01:25:58"
1729,32687,17,16,0,0,1,learning,"2022-05-08 01:29:02","2022-05-08 01:29:02"
1730,32681,17,16,0,0,1,learning,"2022-05-08 01:29:53","2022-05-08 01:29:53"
1731,32693,17,16,0,0,1,learning,"2022-05-08 01:30:52","2022-05-08 01:30:52"
1733,32693,17,17,0,0,1,learning,"2022-05-08 01:35:16","2022-05-08 01:35:16"
1734,32698,17,16,0,0,1,learning,"2022-05-08 01:38:31","2022-05-08 01:38:31"
1735,29255,17,17,0,0,1,learning,"2022-05-08 01:39:17","2022-05-08 01:39:17"
1736,32697,17,17,0,0,1,learning,"2022-05-08 01:40:52","2022-05-08 01:40:52"
1737,32481,17,17,0,0,1,learning,"2022-05-08 01:47:37","2022-05-08 01:47:37"
1738,32481,17,16,0,0,1,learning,"2022-05-08 01:48:18","2022-05-08 01:48:18"
1739,32481,17,16,0,0,1,learning,"2022-05-08 01:49:01","2022-05-08 01:49:01"
1740,32481,17,16,0,0,1,learning,"2022-05-08 01:49:14","2022-05-08 01:49:14"
1741,32481,17,17,0,0,1,learning,"2022-05-08 01:49:34","2022-05-08 01:49:34"
1742,32307,17,17,0,0,1,learning,"2022-05-08 01:51:24","2022-05-08 01:51:24"
1743,32473,17,17,0,0,1,learning,"2022-05-08 01:51:34","2022-05-08 01:51:34"
1744,32473,17,16,0,0,1,learning,"2022-05-08 01:52:34","2022-05-08 01:52:34"
1745,30209,17,17,0,0,1,learning,"2022-05-08 01:53:22","2022-05-08 01:53:22"
1746,30209,17,17,0,0,1,learning,"2022-05-08 01:53:40","2022-05-08 01:53:40"
1747,32473,17,17,0,0,1,learning,"2022-05-08 01:55:12","2022-05-08 01:55:12"
1748,32473,17,17,0,0,1,learning,"2022-05-08 01:55:17","2022-05-08 01:55:17"
1749,32713,17,16,0,0,1,learning,"2022-05-08 01:56:25","2022-05-08 01:56:25"
1751,32716,17,16,0,0,1,learning,"2022-05-08 02:02:44","2022-05-08 02:02:44"
1752,32716,17,16,0,0,1,learning,"2022-05-08 02:03:56","2022-05-08 02:03:56"
1753,32704,17,17,0,0,1,learning,"2022-05-08 02:05:43","2022-05-08 02:05:43"
1754,32704,17,16,0,0,1,learning,"2022-05-08 02:05:56","2022-05-08 02:05:56"
1755,32704,17,16,0,0,1,learning,"2022-05-08 02:07:32","2022-05-08 02:07:32"
1756,32706,17,17,0,0,1,learning,"2022-05-08 02:11:44","2022-05-08 02:11:44"
1757,32706,17,16,0,0,1,learning,"2022-05-08 02:12:23","2022-05-08 02:12:23"
1758,32706,17,16,0,0,1,learning,"2022-05-08 02:13:23","2022-05-08 02:13:23"
1759,32706,17,16,0,0,1,learning,"2022-05-08 02:13:23","2022-05-08 02:13:23"
1761,32728,17,17,0,0,1,learning,"2022-05-08 02:16:55","2022-05-08 02:16:55"
1762,32253,17,16,0,0,1,learning,"2022-05-08 02:19:00","2022-05-08 02:19:00"
1764,32727,17,17,0,0,1,learning,"2022-05-08 02:37:48","2022-05-08 02:37:48"
1765,32731,17,16,0,0,1,learning,"2022-05-08 02:38:07","2022-05-08 02:38:07"
1766,32389,17,16,0,0,1,learning,"2022-05-08 02:38:17","2022-05-08 02:38:17"
1767,32731,17,16,0,0,1,learning,"2022-05-08 02:38:27","2022-05-08 02:38:27"
1768,32731,17,16,0,0,1,learning,"2022-05-08 02:38:27","2022-05-08 02:38:27"
1769,32389,17,17,0,0,1,learning,"2022-05-08 02:38:44","2022-05-08 02:38:44"
1770,32727,17,17,0,0,1,learning,"2022-05-08 02:38:46","2022-05-08 02:38:46"
1771,32727,17,17,0,0,1,learning,"2022-05-08 02:39:35","2022-05-08 02:39:35"
1772,32736,17,16,0,0,1,learning,"2022-05-08 02:47:40","2022-05-08 02:47:40"
1773,32736,17,16,0,0,1,learning,"2022-05-08 02:47:57","2022-05-08 02:47:57"
1774,32736,17,16,0,0,1,learning,"2022-05-08 02:47:57","2022-05-08 02:47:57"
1775,32748,17,17,0,0,1,learning,"2022-05-08 03:05:02","2022-05-08 03:05:02"
1776,32748,17,17,0,0,1,learning,"2022-05-08 03:05:18","2022-05-08 03:05:18"
1777,32753,21,49,0,0,1,learning,"2022-05-08 03:07:08","2022-05-08 03:07:08"
1778,32750,17,17,0,0,1,learning,"2022-05-08 03:07:31","2022-05-08 03:07:31"
1779,32757,17,17,0,0,1,learning,"2022-05-08 03:09:12","2022-05-08 03:09:12"
1780,32757,17,17,0,0,1,learning,"2022-05-08 03:10:14","2022-05-08 03:10:14"
1781,32759,17,16,0,0,1,learning,"2022-05-08 03:11:00","2022-05-08 03:11:00"
1782,32753,21,49,0,0,1,learning,"2022-05-08 03:12:32","2022-05-08 03:12:32"
1783,32751,17,17,0,0,1,learning,"2022-05-08 03:13:39","2022-05-08 03:13:39"
1784,32762,17,16,0,0,1,learning,"2022-05-08 03:16:22","2022-05-08 03:16:22"
1785,32764,17,17,0,0,1,learning,"2022-05-08 03:19:37","2022-05-08 03:19:37"
1786,32091,17,25,0,0,1,learning,"2022-05-08 03:19:56","2022-05-08 03:19:56"
1787,32091,17,17,0,0,1,learning,"2022-05-08 03:20:08","2022-05-08 03:20:08"
1788,32768,17,16,0,0,1,learning,"2022-05-08 03:21:43","2022-05-08 03:21:43"
1789,32773,17,16,0,0,1,learning,"2022-05-08 03:28:23","2022-05-08 03:28:23"
1790,32547,17,16,0,0,1,learning,"2022-05-08 03:33:38","2022-05-08 03:33:38"
1791,32547,17,16,0,0,1,learning,"2022-05-08 03:33:46","2022-05-08 03:33:46"
1792,32779,17,17,0,0,1,learning,"2022-05-08 03:34:59","2022-05-08 03:34:59"
1793,32774,17,16,0,0,1,learning,"2022-05-08 03:45:17","2022-05-08 03:45:17"
1794,32791,17,16,0,0,1,learning,"2022-05-08 03:49:00","2022-05-08 03:49:00"
1795,32798,17,17,0,0,1,learning,"2022-05-08 04:02:30","2022-05-08 04:02:30"
1796,32561,17,17,0,0,1,learning,"2022-05-08 04:03:48","2022-05-08 04:03:48"
1797,32798,17,17,0,0,1,learning,"2022-05-08 04:03:54","2022-05-08 04:03:54"
1798,32561,17,16,0,0,1,learning,"2022-05-08 04:05:00","2022-05-08 04:05:00"
1799,32798,17,16,0,0,1,learning,"2022-05-08 04:08:02","2022-05-08 04:08:02"
1800,32804,17,17,0,0,1,learning,"2022-05-08 04:15:12","2022-05-08 04:15:12"
1801,32798,17,16,0,0,1,learning,"2022-05-08 04:16:01","2022-05-08 04:16:01"
1802,32811,17,16,0,0,1,learning,"2022-05-08 04:19:53","2022-05-08 04:19:53"
1803,32225,17,16,0,0,1,learning,"2022-05-08 04:20:59","2022-05-08 04:20:59"
1804,32799,17,16,0,0,1,learning,"2022-05-08 04:21:02","2022-05-08 04:21:02"
1805,32799,17,16,0,0,1,learning,"2022-05-08 04:21:37","2022-05-08 04:21:37"
1806,30841,17,16,0,0,1,learning,"2022-05-08 04:22:25","2022-05-08 04:22:25"
1807,30841,17,16,0,0,1,learning,"2022-05-08 04:22:25","2022-05-08 04:22:25"
1808,32817,17,16,0,0,1,learning,"2022-05-08 04:26:20","2022-05-08 04:26:20"
1809,32813,17,16,0,0,1,learning,"2022-05-08 04:32:25","2022-05-08 04:32:25"
1810,32225,17,16,0,0,1,learning,"2022-05-08 04:32:26","2022-05-08 04:32:26"
1811,32225,17,16,0,0,1,learning,"2022-05-08 04:32:26","2022-05-08 04:32:26"
1812,32813,17,17,0,0,1,learning,"2022-05-08 04:32:56","2022-05-08 04:32:56"
1813,32225,17,16,0,0,1,learning,"2022-05-08 04:33:30","2022-05-08 04:33:30"
1814,31968,17,17,0,0,1,learning,"2022-05-08 04:33:33","2022-05-08 04:33:33"
1815,32225,17,16,0,0,1,learning,"2022-05-08 04:33:51","2022-05-08 04:33:51"
1816,32225,17,16,0,0,1,learning,"2022-05-08 04:33:51","2022-05-08 04:33:51"
1817,32253,17,16,0,0,1,learning,"2022-05-08 04:34:16","2022-05-08 04:34:16"
1818,32253,17,16,0,0,1,learning,"2022-05-08 04:34:16","2022-05-08 04:34:16"
1819,32225,17,16,0,0,1,learning,"2022-05-08 04:34:35","2022-05-08 04:34:35"
1820,32225,17,16,0,0,1,learning,"2022-05-08 04:34:35","2022-05-08 04:34:35"
1821,30995,17,17,0,0,1,learning,"2022-05-08 04:35:11","2022-05-08 04:35:11"
1822,30288,17,17,0,0,1,learning,"2022-05-08 04:35:26","2022-05-08 04:35:26"
1823,32225,17,16,0,0,1,learning,"2022-05-08 04:44:31","2022-05-08 04:44:31"
1824,32225,17,16,0,0,1,learning,"2022-05-08 04:44:31","2022-05-08 04:44:31"
1825,32225,17,16,0,0,1,learning,"2022-05-08 04:45:08","2022-05-08 04:45:08"
1826,32225,17,16,0,0,1,learning,"2022-05-08 04:45:08","2022-05-08 04:45:08"
1827,32225,17,16,0,0,1,learning,"2022-05-08 04:47:45","2022-05-08 04:47:45"
1828,32225,17,16,0,0,1,learning,"2022-05-08 04:47:45","2022-05-08 04:47:45"
1829,32225,17,16,0,0,1,learning,"2022-05-08 04:48:32","2022-05-08 04:48:32"
1830,32225,17,16,0,0,1,learning,"2022-05-08 04:48:33","2022-05-08 04:48:33"
1831,32835,17,17,0,0,1,learning,"2022-05-08 04:59:08","2022-05-08 04:59:08"
1832,32843,17,16,0,0,1,learning,"2022-05-08 05:06:53","2022-05-08 05:06:53"
1833,32845,17,17,0,0,1,learning,"2022-05-08 05:09:52","2022-05-08 05:09:52"
1834,32851,17,17,0,0,1,learning,"2022-05-08 05:17:33","2022-05-08 05:17:33"
1835,32851,17,17,0,0,1,learning,"2022-05-08 05:18:17","2022-05-08 05:18:17"
1836,32857,17,16,0,0,1,learning,"2022-05-08 05:23:31","2022-05-08 05:23:31"
1837,32857,17,16,0,0,1,learning,"2022-05-08 05:24:02","2022-05-08 05:24:02"
1838,32857,17,16,0,0,1,learning,"2022-05-08 05:24:02","2022-05-08 05:24:02"
1839,32858,17,17,0,0,1,learning,"2022-05-08 05:24:19","2022-05-08 05:24:19"
1840,32857,17,16,0,0,1,learning,"2022-05-08 05:24:35","2022-05-08 05:24:35"
1841,32857,17,16,0,0,1,learning,"2022-05-08 05:24:35","2022-05-08 05:24:35"
1842,32847,17,16,0,0,1,learning,"2022-05-08 05:26:15","2022-05-08 05:26:15"
1843,32847,17,17,0,0,1,learning,"2022-05-08 05:26:25","2022-05-08 05:26:25"
1844,32864,17,16,0,0,1,learning,"2022-05-08 05:32:31","2022-05-08 05:32:31"
1845,30969,17,18,0,0,1,learning,"2022-05-08 05:35:05","2022-05-08 05:35:05"
1846,30969,17,18,0,0,1,learning,"2022-05-08 05:35:05","2022-05-08 05:35:05"
1847,32870,17,17,0,0,1,learning,"2022-05-08 05:37:23","2022-05-08 05:37:23"
1848,32863,17,17,0,0,1,learning,"2022-05-08 05:37:35","2022-05-08 05:37:35"
1849,32863,17,16,0,0,1,learning,"2022-05-08 05:37:55","2022-05-08 05:37:55"
1850,32871,17,16,0,0,1,learning,"2022-05-08 05:39:14","2022-05-08 05:39:14"
1851,32863,17,17,0,0,1,learning,"2022-05-08 05:40:27","2022-05-08 05:40:27"
1852,32863,17,16,0,0,1,learning,"2022-05-08 05:40:52","2022-05-08 05:40:52"
1853,32884,17,16,0,0,1,learning,"2022-05-08 05:49:15","2022-05-08 05:49:15"
1854,32884,17,17,0,0,1,learning,"2022-05-08 05:49:39","2022-05-08 05:49:39"
1855,32884,17,17,0,0,1,learning,"2022-05-08 05:50:57","2022-05-08 05:50:57"
1856,32884,17,17,0,0,1,learning,"2022-05-08 05:50:57","2022-05-08 05:50:57"
1857,32884,17,16,0,0,1,learning,"2022-05-08 05:52:34","2022-05-08 05:52:34"
1858,29822,17,16,0,0,1,learning,"2022-05-08 05:55:59","2022-05-08 05:55:59"
1859,32884,17,16,0,0,1,learning,"2022-05-08 05:56:07","2022-05-08 05:56:07"
1860,32853,17,16,0,0,1,learning,"2022-05-08 05:56:07","2022-05-08 05:56:07"
1861,32884,17,16,0,0,1,learning,"2022-05-08 05:56:17","2022-05-08 05:56:17"
1862,32853,17,16,0,0,1,learning,"2022-05-08 05:59:14","2022-05-08 05:59:14"
1863,32853,17,16,0,0,1,learning,"2022-05-08 05:59:14","2022-05-08 05:59:14"
1864,32892,17,17,0,0,1,learning,"2022-05-08 06:01:32","2022-05-08 06:01:32"
1865,32899,17,17,0,0,1,learning,"2022-05-08 06:09:09","2022-05-08 06:09:09"
1866,32571,17,16,0,0,1,learning,"2022-05-08 06:11:01","2022-05-08 06:11:01"
1867,31080,17,25,0,0,1,learning,"2022-05-08 06:11:57","2022-05-08 06:11:57"
1868,31080,18,64,0,0,1,learning,"2022-05-08 06:12:31","2022-05-08 06:12:31"
1869,32897,17,17,0,0,1,learning,"2022-05-08 06:13:56","2022-05-08 06:13:56"
1870,32905,17,17,0,0,1,learning,"2022-05-08 06:19:52","2022-05-08 06:19:52"
1871,32906,17,17,0,0,1,learning,"2022-05-08 06:25:56","2022-05-08 06:25:56"
1872,32898,17,16,0,0,1,learning,"2022-05-08 06:28:29","2022-05-08 06:28:29"
1873,32931,17,16,0,0,1,learning,"2022-05-08 06:41:34","2022-05-08 06:41:34"
1874,32931,17,16,0,0,1,learning,"2022-05-08 06:41:46","2022-05-08 06:41:46"
1875,32931,17,16,0,0,1,learning,"2022-05-08 06:41:46","2022-05-08 06:41:46"
1876,31771,17,17,0,0,1,learning,"2022-05-08 06:45:14","2022-05-08 06:45:14"
1877,32920,17,17,0,0,1,learning,"2022-05-08 06:48:52","2022-05-08 06:48:52"
1878,32940,17,17,0,0,1,learning,"2022-05-08 06:50:06","2022-05-08 06:50:06"
1879,32940,17,17,0,0,1,learning,"2022-05-08 06:51:40","2022-05-08 06:51:40"
1880,32947,17,16,0,0,1,learning,"2022-05-08 06:51:49","2022-05-08 06:51:49"
1882,32937,17,16,0,0,1,learning,"2022-05-08 06:54:01","2022-05-08 06:54:01"
1885,32679,17,16,0,0,1,learning,"2022-05-08 06:54:31","2022-05-08 06:54:31"
1886,32958,17,16,0,0,1,learning,"2022-05-08 06:57:00","2022-05-08 06:57:00"
1887,30755,17,17,0,0,1,learning,"2022-05-08 06:58:20","2022-05-08 06:58:20"
1888,32937,17,16,0,0,1,learning,"2022-05-08 06:59:08","2022-05-08 06:59:08"
1889,30755,17,17,0,0,1,learning,"2022-05-08 07:00:54","2022-05-08 07:00:54"
1890,30755,17,17,0,0,1,learning,"2022-05-08 07:00:54","2022-05-08 07:00:54"
1895,32967,17,17,0,0,1,learning,"2022-05-08 07:02:03","2022-05-08 07:02:03"
1896,32940,17,17,0,0,1,learning,"2022-05-08 07:04:53","2022-05-08 07:04:53"
1897,32940,17,16,0,0,1,learning,"2022-05-08 07:05:06","2022-05-08 07:05:06"
1898,32971,17,17,0,0,1,learning,"2022-05-08 07:05:25","2022-05-08 07:05:25"
1900,32973,17,16,0,0,1,learning,"2022-05-08 07:06:53","2022-05-08 07:06:53"
1901,32981,17,16,0,0,1,learning,"2022-05-08 07:09:02","2022-05-08 07:09:02"
1902,32940,17,16,0,0,1,learning,"2022-05-08 07:09:22","2022-05-08 07:09:22"
1903,32930,17,16,0,0,1,learning,"2022-05-08 07:09:46","2022-05-08 07:09:46"
1904,32974,17,16,0,0,1,learning,"2022-05-08 07:10:08","2022-05-08 07:10:08"
1905,32979,17,17,0,0,1,learning,"2022-05-08 07:10:37","2022-05-08 07:10:37"
1906,32930,17,16,0,0,1,learning,"2022-05-08 07:10:56","2022-05-08 07:10:56"
1907,32986,17,17,0,0,1,learning,"2022-05-08 07:14:33","2022-05-08 07:14:33"
1908,32659,17,17,0,0,1,learning,"2022-05-08 07:15:18","2022-05-08 07:15:18"
1909,32991,17,16,0,0,1,learning,"2022-05-08 07:16:33","2022-05-08 07:16:33"
1910,32990,17,16,0,0,1,learning,"2022-05-08 07:17:27","2022-05-08 07:17:27"
1912,32989,17,16,0,0,1,learning,"2022-05-08 07:19:38","2022-05-08 07:19:38"
1913,32989,17,17,0,0,1,learning,"2022-05-08 07:20:07","2022-05-08 07:20:07"
1914,32989,17,16,0,0,1,learning,"2022-05-08 07:20:21","2022-05-08 07:20:21"
1915,30681,17,16,0,0,1,learning,"2022-05-08 07:21:35","2022-05-08 07:21:35"
1916,30681,17,16,0,0,1,learning,"2022-05-08 07:23:14","2022-05-08 07:23:14"
1917,32990,18,64,0,0,1,learning,"2022-05-08 07:26:42","2022-05-08 07:26:42"
1918,33000,17,17,0,0,1,learning,"2022-05-08 07:27:44","2022-05-08 07:27:44"
1919,33014,17,16,0,0,1,learning,"2022-05-08 07:40:42","2022-05-08 07:40:42"
1920,33014,17,17,0,0,1,learning,"2022-05-08 07:40:52","2022-05-08 07:40:52"
1921,33014,17,17,0,0,1,learning,"2022-05-08 07:42:13","2022-05-08 07:42:13"
1922,33014,17,17,0,0,1,learning,"2022-05-08 07:43:52","2022-05-08 07:43:52"
1923,32169,17,16,0,0,1,learning,"2022-05-08 07:44:10","2022-05-08 07:44:10"
1924,32169,17,16,0,0,1,learning,"2022-05-08 07:44:10","2022-05-08 07:44:10"
1925,33018,17,16,0,0,1,learning,"2022-05-08 07:44:26","2022-05-08 07:44:26"
1926,33017,17,17,0,0,1,learning,"2022-05-08 07:45:22","2022-05-08 07:45:22"
1927,33017,17,16,0,0,1,learning,"2022-05-08 07:45:48","2022-05-08 07:45:48"
1928,33017,17,16,0,0,1,learning,"2022-05-08 07:47:50","2022-05-08 07:47:50"
1929,33017,17,16,0,0,1,learning,"2022-05-08 07:47:50","2022-05-08 07:47:50"
1930,33018,17,16,0,0,1,learning,"2022-05-08 07:49:34","2022-05-08 07:49:34"
1931,33030,17,17,0,0,1,learning,"2022-05-08 07:55:09","2022-05-08 07:55:09"
1932,33036,17,16,0,0,1,learning,"2022-05-08 07:59:02","2022-05-08 07:59:02"
1933,32605,17,16,0,0,1,learning,"2022-05-08 07:59:07","2022-05-08 07:59:07"
1934,32605,17,16,0,0,1,learning,"2022-05-08 07:59:07","2022-05-08 07:59:07"
1935,32605,17,16,0,0,1,learning,"2022-05-08 07:59:14","2022-05-08 07:59:14"
1936,32605,17,16,0,0,1,learning,"2022-05-08 07:59:14","2022-05-08 07:59:14"
1937,33036,17,16,0,0,1,learning,"2022-05-08 07:59:20","2022-05-08 07:59:20"
1938,33036,17,16,0,0,1,learning,"2022-05-08 07:59:20","2022-05-08 07:59:20"
1939,29544,17,16,0,0,1,learning,"2022-05-08 08:00:43","2022-05-08 08:00:43"
1940,30682,17,16,0,0,1,learning,"2022-05-08 08:05:21","2022-05-08 08:05:21"
1941,33055,17,16,0,0,1,learning,"2022-05-08 08:12:13","2022-05-08 08:12:13"
1942,33055,17,16,0,0,1,learning,"2022-05-08 08:13:12","2022-05-08 08:13:12"
1943,33055,17,16,0,0,1,learning,"2022-05-08 08:13:12","2022-05-08 08:13:12"
1944,32730,17,16,0,0,1,learning,"2022-05-08 08:13:51","2022-05-08 08:13:51"
1945,33063,17,16,0,0,1,learning,"2022-05-08 08:16:38","2022-05-08 08:16:38"
1946,33055,17,16,0,0,1,learning,"2022-05-08 08:16:57","2022-05-08 08:16:57"
1947,33064,17,17,0,0,1,learning,"2022-05-08 08:17:53","2022-05-08 08:17:53"
1948,33068,17,16,0,0,1,learning,"2022-05-08 08:21:19","2022-05-08 08:21:19"
1949,33068,17,16,0,0,1,learning,"2022-05-08 08:22:01","2022-05-08 08:22:01"
1950,33068,17,16,0,0,1,learning,"2022-05-08 08:22:04","2022-05-08 08:22:04"
1951,33068,17,16,0,0,1,learning,"2022-05-08 08:22:19","2022-05-08 08:22:19"
1952,33068,17,16,0,0,1,learning,"2022-05-08 08:22:19","2022-05-08 08:22:19"
1953,31892,17,16,0,0,1,learning,"2022-05-08 08:23:27","2022-05-08 08:23:27"
1954,31892,17,16,0,0,1,learning,"2022-05-08 08:25:25","2022-05-08 08:25:25"
1955,33048,17,16,0,0,1,learning,"2022-05-08 08:25:57","2022-05-08 08:25:57"
1956,32840,17,17,0,0,1,learning,"2022-05-08 08:26:43","2022-05-08 08:26:43"
1957,33077,17,17,0,0,1,learning,"2022-05-08 08:28:32","2022-05-08 08:28:32"
1958,33078,17,17,0,0,1,learning,"2022-05-08 08:28:49","2022-05-08 08:28:49"
1959,33064,17,17,0,0,1,learning,"2022-05-08 08:29:30","2022-05-08 08:29:30"
1962,32911,17,16,0,0,1,learning,"2022-05-08 08:35:34","2022-05-08 08:35:34"
1963,33085,17,16,0,0,1,learning,"2022-05-08 08:37:40","2022-05-08 08:37:40"
1964,33086,17,17,0,0,1,learning,"2022-05-08 08:38:01","2022-05-08 08:38:01"
1965,30360,17,17,0,0,1,learning,"2022-05-08 08:40:19","2022-05-08 08:40:19"
1966,30360,17,17,0,0,1,learning,"2022-05-08 08:40:24","2022-05-08 08:40:24"
1967,30711,17,16,0,0,1,learning,"2022-05-08 08:43:14","2022-05-08 08:43:14"
1968,33093,17,16,0,0,1,learning,"2022-05-08 08:44:09","2022-05-08 08:44:09"
1969,30711,17,16,0,0,1,learning,"2022-05-08 08:47:18","2022-05-08 08:47:18"
1970,30711,17,16,0,0,1,learning,"2022-05-08 08:47:27","2022-05-08 08:47:27"
1971,33088,17,17,0,0,1,learning,"2022-05-08 08:48:02","2022-05-08 08:48:02"
1972,33107,17,16,0,0,1,learning,"2022-05-08 08:52:59","2022-05-08 08:52:59"
1973,30711,17,16,0,0,1,learning,"2022-05-08 08:57:11","2022-05-08 08:57:11"
1974,33115,17,16,0,0,1,learning,"2022-05-08 08:58:06","2022-05-08 08:58:06"
1975,30209,17,16,0,0,1,learning,"2022-05-08 08:59:45","2022-05-08 08:59:45"
1976,30209,17,16,0,0,1,learning,"2022-05-08 09:00:06","2022-05-08 09:00:06"
1977,30209,17,16,0,0,1,learning,"2022-05-08 09:00:06","2022-05-08 09:00:06"
1978,33123,17,16,0,0,1,learning,"2022-05-08 09:02:11","2022-05-08 09:02:11"
1979,30117,17,16,0,0,1,learning,"2022-05-08 09:02:35","2022-05-08 09:02:35"
1980,30711,17,16,0,0,1,learning,"2022-05-08 09:02:51","2022-05-08 09:02:51"
1981,30711,17,16,0,0,1,learning,"2022-05-08 09:03:01","2022-05-08 09:03:01"
1982,33128,17,16,0,0,1,learning,"2022-05-08 09:04:03","2022-05-08 09:04:03"
1983,33122,17,16,0,0,1,learning,"2022-05-08 09:04:52","2022-05-08 09:04:52"
1984,33129,17,16,0,0,1,learning,"2022-05-08 09:05:26","2022-05-08 09:05:26"
1985,33132,17,17,0,0,1,learning,"2022-05-08 09:08:00","2022-05-08 09:08:00"
1986,32845,17,17,0,0,1,learning,"2022-05-08 09:09:58","2022-05-08 09:09:58"
1987,32845,17,17,0,0,1,learning,"2022-05-08 09:09:58","2022-05-08 09:09:58"
1988,33109,17,16,0,0,1,learning,"2022-05-08 09:16:25","2022-05-08 09:16:25"
1989,33109,17,16,0,0,1,learning,"2022-05-08 09:17:58","2022-05-08 09:17:58"
1992,32937,17,16,0,0,1,learning,"2022-05-08 09:18:51","2022-05-08 09:18:51"
1993,33109,17,17,0,0,1,learning,"2022-05-08 09:18:57","2022-05-08 09:18:57"
1994,32937,17,16,0,0,1,learning,"2022-05-08 09:19:30","2022-05-08 09:19:30"
1995,32937,17,16,0,0,1,learning,"2022-05-08 09:19:37","2022-05-08 09:19:37"
1996,33152,17,17,0,0,1,learning,"2022-05-08 09:22:52","2022-05-08 09:22:52"
1997,32311,17,16,0,0,1,learning,"2022-05-08 09:23:25","2022-05-08 09:23:25"
1998,33152,17,17,0,0,1,learning,"2022-05-08 09:24:10","2022-05-08 09:24:10"
1999,31140,17,18,0,0,1,learning,"2022-05-08 09:26:13","2022-05-08 09:26:13"
2000,33163,17,16,0,0,1,learning,"2022-05-08 09:26:55","2022-05-08 09:26:55"
2001,33109,17,17,0,0,1,learning,"2022-05-08 09:28:05","2022-05-08 09:28:05"
2002,33109,17,17,0,0,1,learning,"2022-05-08 09:28:06","2022-05-08 09:28:06"
2003,33152,17,16,0,0,1,learning,"2022-05-08 09:28:40","2022-05-08 09:28:40"
2004,33152,17,17,0,0,1,learning,"2022-05-08 09:29:47","2022-05-08 09:29:47"
2005,33166,17,16,0,0,1,learning,"2022-05-08 09:30:47","2022-05-08 09:30:47"
2006,33166,17,16,0,0,1,learning,"2022-05-08 09:31:15","2022-05-08 09:31:15"
2007,33166,17,16,0,0,1,learning,"2022-05-08 09:31:15","2022-05-08 09:31:15"
2008,33166,17,16,0,0,1,learning,"2022-05-08 09:31:41","2022-05-08 09:31:41"
2009,33166,17,16,0,0,1,learning,"2022-05-08 09:31:41","2022-05-08 09:31:41"
2010,30601,17,17,0,0,1,learning,"2022-05-08 09:32:16","2022-05-08 09:32:16"
2011,33167,17,16,0,0,1,learning,"2022-05-08 09:32:18","2022-05-08 09:32:18"
